Station name	Scarrawalsh
Station number	12001
Time series name	WEB.Day.Mean
From	1955/09/05 00:00:00
To	2022/05/02 00:00:00
Unit	cubic meter per second

Date	Value	Quality
1966/03/04 00:00:00	28.581	F
1966/03/05 00:00:00	25.078	F
1966/03/06 00:00:00	24.440	F
1966/03/07 00:00:00	23.395	F
1966/03/08 00:00:00	21.739	F
1966/03/09 00:00:00	20.479	F
1966/03/10 00:00:00	19.530	F
1966/03/11 00:00:00	18.645	F
1966/03/12 00:00:00	17.259	F
1966/03/13 00:00:00	15.523	F
1966/03/14 00:00:00	15.535	F
1966/03/15 00:00:00	12.597	F
1966/03/16 00:00:00	11.512	F
1966/03/17 00:00:00	10.025	F
1966/03/18 00:00:00	9.788	F
1966/03/19 00:00:00	9.135	F
1966/03/20 00:00:00	7.461	F
1966/03/21 00:00:00	7.269	F
1966/03/22 00:00:00	7.567	F
1966/03/23 00:00:00	7.750	F
1966/03/24 00:00:00	7.274	F
1966/03/25 00:00:00	8.705	F
1966/03/26 00:00:00	11.545	F
1966/03/27 00:00:00	10.243	F
1966/03/28 00:00:00	9.339	F
1966/03/29 00:00:00	9.252	F
1966/03/30 00:00:00	10.409	F
1966/03/31 00:00:00	11.312	F
1966/04/01 00:00:00	17.858	F
1966/04/02 00:00:00	14.938	F
1966/04/03 00:00:00	11.590	F
1966/04/04 00:00:00	12.455	F
1966/04/05 00:00:00	36.338	F
1966/04/06 00:00:00	31.347	F
1966/04/07 00:00:00	16.512	F
1966/04/08 00:00:00	19.574	F
1966/04/09 00:00:00	100.747	F
1966/04/10 00:00:00	60.422	F
1966/04/11 00:00:00	39.898	F
1966/04/12 00:00:00	27.865	F
1966/04/13 00:00:00	30.783	F
1966/04/14 00:00:00	47.464	F
1966/04/15 00:00:00	44.260	F
1966/04/16 00:00:00	46.936	F
1966/04/17 00:00:00	40.724	F
1966/04/18 00:00:00	34.724	F
1966/04/19 00:00:00	25.877	F
1966/04/20 00:00:00	22.413	F
1966/04/21 00:00:00	20.154	F
1966/04/22 00:00:00	20.663	F
1966/04/23 00:00:00	20.113	F
1966/04/24 00:00:00	24.808	F
1966/04/25 00:00:00	24.809	F
1966/04/26 00:00:00	21.081	F
1966/04/27 00:00:00	25.807	F
1966/04/28 00:00:00	22.928	F
1966/04/29 00:00:00	18.718	F
1966/04/30 00:00:00	17.080	F
1966/05/01 00:00:00	16.382	F
1966/05/02 00:00:00	14.242	F
1966/05/03 00:00:00	12.919	F
1966/05/04 00:00:00	14.786	F
1966/05/05 00:00:00	15.146	F
1966/05/06 00:00:00	14.510	F
1966/05/07 00:00:00	22.244	F
1966/05/08 00:00:00	17.018	F
1966/05/09 00:00:00	20.701	F
1966/05/10 00:00:00	11.434	F
1966/05/11 00:00:00	9.454	F
1966/05/12 00:00:00	10.455	F
1966/05/13 00:00:00	9.481	F
1966/05/14 00:00:00	10.001	F
1966/05/15 00:00:00	10.784	F
1966/05/16 00:00:00	11.038	F
1966/05/17 00:00:00	13.919	F
1966/05/18 00:00:00	14.345	F
1966/05/19 00:00:00	16.821	F
1966/05/20 00:00:00	14.857	F
1966/05/21 00:00:00	10.703	F
1966/05/22 00:00:00	11.123	F
1966/05/23 00:00:00	12.392	F
1966/05/24 00:00:00	10.523	F
1966/05/25 00:00:00	18.007	F
1966/05/26 00:00:00	14.270	F
1966/05/27 00:00:00	10.728	F
1966/05/28 00:00:00	10.451	F
1966/05/29 00:00:00	9.081	F
1966/05/30 00:00:00	8.699	F
1966/05/31 00:00:00	7.050	F
1966/06/01 00:00:00	6.935	F
1966/06/02 00:00:00	7.306	F
1966/06/03 00:00:00	7.402	F
1966/06/04 00:00:00	8.652	F
1966/06/05 00:00:00	9.408	F
1966/06/06 00:00:00	9.649	F
1966/06/07 00:00:00	9.149	F
1966/06/08 00:00:00	9.608	F
1966/06/09 00:00:00	11.579	F
1966/06/10 00:00:00	43.629	F
1966/06/11 00:00:00	20.996	F
1966/06/12 00:00:00	15.203	F
1966/06/13 00:00:00	15.393	F
1966/06/14 00:00:00		M
1966/06/15 00:00:00		M
1966/06/16 00:00:00		M
1966/06/17 00:00:00		M
1966/06/18 00:00:00		M
1966/06/19 00:00:00		M
1966/06/20 00:00:00		M
1966/06/21 00:00:00		M
1966/06/22 00:00:00		M
1966/06/23 00:00:00		M
1966/06/24 00:00:00		M
1966/06/25 00:00:00		M
1966/06/26 00:00:00		M
1966/06/27 00:00:00		M
1966/06/28 00:00:00	9.099	F
1966/06/29 00:00:00	10.370	F
1966/06/30 00:00:00	7.690	F
1966/07/01 00:00:00	8.108	F
1966/07/02 00:00:00	8.332	F
1966/07/03 00:00:00	8.023	F
1966/07/04 00:00:00	7.630	F
1966/07/05 00:00:00	6.706	F
1966/07/06 00:00:00	13.621	F
1966/07/07 00:00:00	15.020	F
1966/07/08 00:00:00	15.326	F
1966/07/09 00:00:00	14.207	F
1966/07/10 00:00:00	11.446	F
1966/07/11 00:00:00	10.109	F
1966/07/12 00:00:00	9.214	F
1966/07/13 00:00:00	8.346	F
1966/07/14 00:00:00	8.187	F
1966/07/15 00:00:00	7.277	F
1966/07/16 00:00:00	8.624	F
1966/07/17 00:00:00	8.503	F
1966/07/18 00:00:00	7.415	F
1966/07/19 00:00:00	6.550	F
1966/07/20 00:00:00	5.900	F
1966/07/21 00:00:00	5.553	F
1966/07/22 00:00:00	5.250	F
1966/07/23 00:00:00	4.724	F
1966/07/24 00:00:00	4.578	F
1966/07/25 00:00:00	4.517	F
1966/07/26 00:00:00	4.063	F
1966/07/27 00:00:00	4.357	F
1966/07/28 00:00:00	4.695	F
1966/07/29 00:00:00	4.859	F
1966/07/30 00:00:00	4.721	F
1966/07/31 00:00:00	5.792	F
1966/08/01 00:00:00	7.193	F
1966/08/02 00:00:00	6.028	F
1966/08/03 00:00:00	6.691	F
1966/08/04 00:00:00	7.591	F
1966/08/05 00:00:00	6.522	F
1966/08/06 00:00:00	5.869	F
1966/08/07 00:00:00	5.851	F
1966/08/08 00:00:00	5.793	F
1966/08/09 00:00:00	6.824	F
1966/08/10 00:00:00	11.892	F
1966/08/11 00:00:00	12.035	F
1966/08/12 00:00:00	10.633	F
1966/08/13 00:00:00	9.916	F
1966/08/14 00:00:00	9.059	F
1966/08/15 00:00:00	8.607	F
1966/08/16 00:00:00	7.604	F
1966/08/17 00:00:00	6.677	F
1966/08/18 00:00:00	6.683	F
1966/08/19 00:00:00	6.922	F
1966/08/20 00:00:00	6.826	F
1966/08/21 00:00:00	6.817	F
1966/08/22 00:00:00	6.997	F
1966/08/23 00:00:00	7.280	F
1966/08/24 00:00:00	6.896	F
1966/08/25 00:00:00	6.617	F
1966/08/26 00:00:00	6.692	F
1966/08/27 00:00:00	6.399	F
1966/08/28 00:00:00	6.564	F
1966/08/29 00:00:00	6.374	F
1966/08/30 00:00:00	6.981	F
1966/08/31 00:00:00	5.706	F
1966/09/01 00:00:00	5.114	F
1966/09/02 00:00:00	5.557	F
1966/09/03 00:00:00	6.500	F
1966/09/04 00:00:00	22.117	F
1966/09/05 00:00:00	28.609	F
1966/09/06 00:00:00	10.813	F
1966/09/07 00:00:00	7.683	F
1966/09/08 00:00:00	6.201	F
1966/09/09 00:00:00	5.604	F
1966/09/10 00:00:00	5.110	F
1966/09/11 00:00:00	5.816	F
1966/09/12 00:00:00	14.226	F
1966/09/13 00:00:00	13.318	F
1966/09/14 00:00:00	10.125	F
1966/09/15 00:00:00	17.180	F
1966/09/16 00:00:00	11.019	F
1966/09/17 00:00:00	8.838	F
1966/09/18 00:00:00	7.581	F
1966/09/19 00:00:00	8.228	F
1966/09/20 00:00:00	7.527	F
1966/09/21 00:00:00	7.196	F
1966/09/22 00:00:00	7.354	F
1966/09/23 00:00:00	7.747	F
1966/09/24 00:00:00	8.526	F
1966/09/25 00:00:00	9.013	F
1966/09/26 00:00:00	7.783	F
1966/09/27 00:00:00	6.878	F
1966/09/28 00:00:00	7.133	F
1966/09/29 00:00:00	7.103	F
1966/09/30 00:00:00	7.238	F
1966/10/01 00:00:00	8.995	F
1966/10/02 00:00:00	13.644	F
1966/10/03 00:00:00	16.151	F
1966/10/04 00:00:00	20.287	F
1966/10/05 00:00:00	10.723	F
1966/10/06 00:00:00	24.067	F
1966/10/07 00:00:00	20.761	F
1966/10/08 00:00:00	26.396	F
1966/10/09 00:00:00	15.991	F
1966/10/10 00:00:00	26.055	F
1966/10/11 00:00:00	25.863	F
1966/10/12 00:00:00	17.777	F
1966/10/13 00:00:00	58.720	F
1966/10/14 00:00:00	47.504	F
1966/10/15 00:00:00	24.455	F
1966/10/16 00:00:00	21.705	F
1966/10/17 00:00:00	22.943	F
1966/10/18 00:00:00	93.490	F
1966/10/19 00:00:00	117.968	F
1966/10/20 00:00:00	54.336	F
1966/10/21 00:00:00	31.714	F
1966/10/22 00:00:00	26.311	F
1966/10/23 00:00:00	20.417	F
1966/10/24 00:00:00	18.173	F
1966/10/25 00:00:00	15.213	F
1966/10/26 00:00:00	12.956	F
1966/10/27 00:00:00	11.936	F
1966/10/28 00:00:00	10.759	F
1966/10/29 00:00:00	9.964	F
1966/10/30 00:00:00	9.131	F
1966/10/31 00:00:00	7.612	F
1966/11/01 00:00:00	7.603	F
1966/11/02 00:00:00	11.689	F
1966/11/03 00:00:00	13.162	F
1966/11/04 00:00:00	15.692	F
1966/11/05 00:00:00	20.962	F
1966/11/06 00:00:00	37.626	F
1966/11/07 00:00:00	22.726	F
1966/11/08 00:00:00	16.767	F
1966/11/09 00:00:00	14.934	F
1966/11/10 00:00:00	14.811	F
1966/11/11 00:00:00	14.475	F
1966/11/12 00:00:00	15.444	F
1966/11/13 00:00:00	19.388	F
1966/11/14 00:00:00	14.374	F
1966/11/15 00:00:00	12.205	F
1966/11/16 00:00:00	11.318	F
1966/11/17 00:00:00	10.521	F
1966/11/18 00:00:00	10.436	F
1966/11/19 00:00:00	10.155	F
1966/11/20 00:00:00	9.542	F
1966/11/21 00:00:00	9.192	F
1966/11/22 00:00:00	7.836	F
1966/11/23 00:00:00	7.382	F
1966/11/24 00:00:00	7.167	F
1966/11/25 00:00:00	6.798	F
1966/11/26 00:00:00	6.726	F
1966/11/27 00:00:00	6.995	F
1966/11/28 00:00:00	9.084	F
1966/11/29 00:00:00	9.165	F
1966/11/30 00:00:00	18.281	F
1966/12/01 00:00:00	19.111	F
1966/12/02 00:00:00	10.344	F
1966/12/03 00:00:00	9.819	F
1966/12/04 00:00:00	8.105	F
1966/12/05 00:00:00	8.295	F
1966/12/06 00:00:00	8.482	F
1966/12/07 00:00:00	8.416	F
1966/12/08 00:00:00	9.542	F
1966/12/09 00:00:00	10.495	F
1966/12/10 00:00:00	10.321	F
1966/12/11 00:00:00	10.234	F
1966/12/12 00:00:00	10.470	F
1966/12/13 00:00:00	13.881	F
1966/12/14 00:00:00	15.266	F
1966/12/15 00:00:00	16.451	F
1966/12/16 00:00:00	16.455	F
1966/12/17 00:00:00	8.413	F
1966/12/18 00:00:00	8.187	F
1966/12/19 00:00:00	10.811	F
1966/12/20 00:00:00	12.247	F
1966/12/21 00:00:00	12.208	F
1966/12/22 00:00:00	13.464	F
1966/12/23 00:00:00	15.193	F
1966/12/24 00:00:00	20.982	F
1966/12/25 00:00:00	15.095	F
1966/12/26 00:00:00	13.818	F
1966/12/27 00:00:00	18.390	F
1966/12/28 00:00:00	13.303	F
1966/12/29 00:00:00	19.015	F
1966/12/30 00:00:00	13.768	F
1966/12/31 00:00:00	11.073	F
1967/01/01 00:00:00	12.052	F
1967/01/02 00:00:00	13.706	F
1967/01/03 00:00:00	13.756	F
1967/01/04 00:00:00	13.340	F
1967/01/05 00:00:00	12.676	F
1967/01/06 00:00:00	12.149	F
1967/01/07 00:00:00	11.972	F
1967/01/08 00:00:00	10.822	F
1967/01/09 00:00:00	10.152	F
1967/01/10 00:00:00	9.308	F
1967/01/11 00:00:00	8.712	F
1967/01/12 00:00:00	10.559	F
1967/01/13 00:00:00	13.083	F
1967/01/14 00:00:00	18.527	F
1967/01/15 00:00:00	23.592	F
1967/01/16 00:00:00	27.993	F
1967/01/17 00:00:00	27.054	F
1967/01/18 00:00:00	29.414	F
1967/01/19 00:00:00	20.758	F
1967/01/20 00:00:00	36.270	F
1967/01/21 00:00:00	43.761	F
1967/01/22 00:00:00	33.412	F
1967/01/23 00:00:00	35.267	F
1967/01/24 00:00:00	34.252	F
1967/01/25 00:00:00	25.942	F
1967/01/26 00:00:00	26.150	F
1967/01/27 00:00:00	25.748	F
1967/01/28 00:00:00	25.213	F
1967/01/29 00:00:00	26.486	F
1967/01/30 00:00:00	25.594	F
1967/01/31 00:00:00	22.982	F
1967/02/01 00:00:00	22.216	F
1967/02/02 00:00:00	23.118	F
1967/02/03 00:00:00	23.131	F
1967/02/04 00:00:00	22.483	F
1967/02/05 00:00:00	22.406	F
1967/02/06 00:00:00	22.314	F
1967/02/07 00:00:00	20.932	F
1967/02/08 00:00:00	20.484	F
1967/02/09 00:00:00	19.059	F
1967/02/10 00:00:00	14.732	F
1967/02/11 00:00:00	12.237	F
1967/02/12 00:00:00	12.043	F
1967/02/13 00:00:00	12.545	F
1967/02/14 00:00:00	14.484	F
1967/02/15 00:00:00	72.764	F
1967/02/16 00:00:00	32.856	F
1967/02/17 00:00:00	25.168	F
1967/02/18 00:00:00	23.300	F
1967/02/19 00:00:00	23.952	F
1967/02/20 00:00:00		M
1967/02/21 00:00:00		M
1967/02/22 00:00:00		M
1967/02/23 00:00:00		M
1967/02/24 00:00:00		M
1967/02/25 00:00:00		M
1967/02/26 00:00:00		M
1967/02/27 00:00:00		M
1967/02/28 00:00:00	84.793	F
1967/03/01 00:00:00	46.047	F
1967/03/02 00:00:00	32.986	F
1967/03/03 00:00:00	29.160	F
1967/03/04 00:00:00	27.668	F
1967/03/05 00:00:00	25.332	F
1967/03/06 00:00:00	23.635	F
1967/03/07 00:00:00	24.441	F
1967/03/08 00:00:00	24.351	F
1967/03/09 00:00:00	22.565	F
1967/03/10 00:00:00	26.252	F
1967/03/11 00:00:00	20.433	F
1967/03/12 00:00:00	18.720	F
1967/03/13 00:00:00	17.391	F
1967/03/14 00:00:00	15.639	F
1967/03/15 00:00:00	14.700	F
1967/03/16 00:00:00	13.865	F
1967/03/17 00:00:00	13.772	F
1967/03/18 00:00:00	14.178	F
1967/03/19 00:00:00	14.691	F
1967/03/20 00:00:00	14.258	F
1967/03/21 00:00:00	12.532	F
1967/03/22 00:00:00	12.961	F
1967/03/23 00:00:00	13.555	F
1967/03/24 00:00:00	12.790	F
1967/03/25 00:00:00	12.420	F
1967/03/26 00:00:00	12.617	F
1967/03/27 00:00:00	13.094	F
1967/03/28 00:00:00	12.420	F
1967/03/29 00:00:00	11.969	F
1967/03/30 00:00:00	11.119	F
1967/03/31 00:00:00	10.473	F
1967/04/01 00:00:00	10.516	F
1967/04/02 00:00:00	20.295	F
1967/04/03 00:00:00	18.713	F
1967/04/04 00:00:00	12.477	F
1967/04/05 00:00:00	11.571	F
1967/04/06 00:00:00	10.669	F
1967/04/07 00:00:00	10.213	F
1967/04/08 00:00:00	9.896	F
1967/04/09 00:00:00	9.593	F
1967/04/10 00:00:00	9.997	F
1967/04/11 00:00:00	8.840	F
1967/04/12 00:00:00	8.137	F
1967/04/13 00:00:00	7.443	F
1967/04/14 00:00:00	6.620	F
1967/04/15 00:00:00	7.082	F
1967/04/16 00:00:00	7.008	F
1967/04/17 00:00:00	7.152	F
1967/04/18 00:00:00	6.898	F
1967/04/19 00:00:00	6.998	F
1967/04/20 00:00:00	6.665	F
1967/04/21 00:00:00	6.760	F
1967/04/22 00:00:00	6.538	F
1967/04/23 00:00:00	6.805	F
1967/04/24 00:00:00	10.412	F
1967/04/25 00:00:00	9.973	F
1967/04/26 00:00:00	9.600	F
1967/04/27 00:00:00	9.339	F
1967/04/28 00:00:00	8.439	F
1967/04/29 00:00:00	7.726	F
1967/04/30 00:00:00	7.369	F
1967/05/01 00:00:00	7.112	F
1967/05/02 00:00:00	6.918	F
1967/05/03 00:00:00	6.568	F
1967/05/04 00:00:00	8.726	F
1967/05/05 00:00:00	39.273	F
1967/05/06 00:00:00	33.156	F
1967/05/07 00:00:00	21.023	F
1967/05/08 00:00:00	22.605	F
1967/05/09 00:00:00	25.327	F
1967/05/10 00:00:00	21.363	F
1967/05/11 00:00:00	18.143	F
1967/05/12 00:00:00	16.594	F
1967/05/13 00:00:00	17.062	F
1967/05/14 00:00:00	19.168	F
1967/05/15 00:00:00	20.566	F
1967/05/16 00:00:00	20.816	F
1967/05/17 00:00:00	18.979	F
1967/05/18 00:00:00	18.382	F
1967/05/19 00:00:00	17.232	F
1967/05/20 00:00:00	25.842	F
1967/05/21 00:00:00	25.692	F
1967/05/22 00:00:00	29.922	F
1967/05/23 00:00:00	58.191	F
1967/05/24 00:00:00	45.229	F
1967/05/25 00:00:00	42.228	F
1967/05/26 00:00:00	38.357	F
1967/05/27 00:00:00	36.247	F
1967/05/28 00:00:00	34.158	F
1967/05/29 00:00:00	33.304	F
1967/05/30 00:00:00	32.117	F
1967/05/31 00:00:00	30.198	F
1967/06/01 00:00:00	26.903	F
1967/06/02 00:00:00	24.063	F
1967/06/03 00:00:00	22.456	F
1967/06/04 00:00:00	19.678	F
1967/06/05 00:00:00	18.339	F
1967/06/06 00:00:00	17.026	F
1967/06/07 00:00:00	15.805	F
1967/06/08 00:00:00	14.770	F
1967/06/09 00:00:00	13.224	F
1967/06/10 00:00:00	12.002	F
1967/06/11 00:00:00	11.553	F
1967/06/12 00:00:00	11.614	F
1967/06/13 00:00:00	10.792	F
1967/06/14 00:00:00	10.552	F
1967/06/15 00:00:00	9.620	F
1967/06/16 00:00:00	8.689	F
1967/06/17 00:00:00	7.766	F
1967/06/18 00:00:00	6.990	F
1967/06/19 00:00:00	7.170	F
1967/06/20 00:00:00	6.985	F
1967/06/21 00:00:00	6.973	F
1967/06/22 00:00:00	6.983	F
1967/06/23 00:00:00	6.963	F
1967/06/24 00:00:00	7.529	F
1967/06/25 00:00:00	8.052	F
1967/06/26 00:00:00	8.042	F
1967/06/27 00:00:00	8.178	F
1967/06/28 00:00:00	8.335	F
1967/06/29 00:00:00	8.061	F
1967/06/30 00:00:00	7.733	F
1967/07/01 00:00:00	6.968	F
1967/07/02 00:00:00	6.481	F
1967/07/03 00:00:00	6.870	F
1967/07/04 00:00:00	7.013	F
1967/07/05 00:00:00	7.258	F
1967/07/06 00:00:00	7.315	F
1967/07/07 00:00:00	7.511	F
1967/07/08 00:00:00	6.851	F
1967/07/09 00:00:00	6.736	F
1967/07/10 00:00:00	6.639	F
1967/07/11 00:00:00	6.723	F
1967/07/12 00:00:00	5.925	F
1967/07/13 00:00:00	6.271	F
1967/07/14 00:00:00	6.174	F
1967/07/15 00:00:00	6.234	F
1967/07/16 00:00:00	6.605	F
1967/07/17 00:00:00	6.964	F
1967/07/18 00:00:00	6.632	F
1967/07/19 00:00:00	6.826	F
1967/07/20 00:00:00	6.543	F
1967/07/21 00:00:00	6.768	F
1967/07/22 00:00:00	6.532	F
1967/07/23 00:00:00	5.536	F
1967/07/24 00:00:00	4.494	F
1967/07/25 00:00:00	4.614	F
1967/07/26 00:00:00	4.905	F
1967/07/27 00:00:00	4.798	F
1967/07/28 00:00:00	5.023	F
1967/07/29 00:00:00	4.860	F
1967/07/30 00:00:00	4.902	F
1967/07/31 00:00:00	6.377	F
1967/08/01 00:00:00	5.888	F
1967/08/02 00:00:00	5.276	F
1967/08/03 00:00:00	5.523	F
1967/08/04 00:00:00	5.706	F
1967/08/05 00:00:00	4.842	F
1967/08/06 00:00:00	4.752	F
1967/08/07 00:00:00	4.460	F
1967/08/08 00:00:00	5.887	F
1967/08/09 00:00:00	6.252	F
1967/08/10 00:00:00	6.164	F
1967/08/11 00:00:00	6.445	F
1967/08/12 00:00:00	6.348	F
1967/08/13 00:00:00	8.282	F
1967/08/14 00:00:00	8.973	F
1967/08/15 00:00:00	8.642	F
1967/08/16 00:00:00	6.126	F
1967/08/17 00:00:00	4.749	F
1967/08/18 00:00:00	4.272	F
1967/08/19 00:00:00	14.147	F
1967/08/20 00:00:00	7.297	F
1967/08/21 00:00:00	5.048	F
1967/08/22 00:00:00	4.491	F
1967/08/23 00:00:00	3.784	F
1967/08/24 00:00:00	3.924	F
1967/08/25 00:00:00	3.986	F
1967/08/26 00:00:00	3.635	F
1967/08/27 00:00:00	3.715	F
1967/08/28 00:00:00	3.742	F
1967/08/29 00:00:00	3.941	F
1967/08/30 00:00:00	4.294	F
1967/08/31 00:00:00	4.045	F
1967/09/01 00:00:00	4.047	F
1967/09/02 00:00:00	4.664	F
1967/09/03 00:00:00	6.398	F
1967/09/04 00:00:00	6.633	F
1967/09/05 00:00:00	6.971	F
1967/09/06 00:00:00	8.074	F
1967/09/07 00:00:00	6.744	F
1967/09/08 00:00:00	5.472	F
1967/09/09 00:00:00	5.158	F
1967/09/10 00:00:00	4.227	F
1967/09/11 00:00:00	4.547	F
1967/09/12 00:00:00	10.560	F
1967/09/13 00:00:00	20.040	F
1967/09/14 00:00:00	8.881	F
1967/09/15 00:00:00	6.516	F
1967/09/16 00:00:00	5.308	F
1967/09/17 00:00:00	5.115	F
1967/09/18 00:00:00	16.309	F
1967/09/19 00:00:00	60.003	F
1967/09/20 00:00:00	17.004	F
1967/09/21 00:00:00	12.336	F
1967/09/22 00:00:00	10.098	F
1967/09/23 00:00:00	10.120	F
1967/09/24 00:00:00	10.259	F
1967/09/25 00:00:00	9.825	F
1967/09/26 00:00:00	14.592	F
1967/09/27 00:00:00	14.906	F
1967/09/28 00:00:00	12.549	F
1967/09/29 00:00:00	14.233	F
1967/09/30 00:00:00	16.368	F
1967/10/01 00:00:00	13.842	F
1967/10/02 00:00:00	20.232	F
1967/10/03 00:00:00	14.781	F
1967/10/04 00:00:00	13.759	F
1967/10/05 00:00:00	13.805	F
1967/10/06 00:00:00	12.733	F
1967/10/07 00:00:00	12.651	F
1967/10/08 00:00:00	12.835	F
1967/10/09 00:00:00	14.278	F
1967/10/10 00:00:00	14.048	F
1967/10/11 00:00:00	12.877	F
1967/10/12 00:00:00	13.138	F
1967/10/13 00:00:00	16.299	F
1967/10/14 00:00:00	20.739	F
1967/10/15 00:00:00	21.559	F
1967/10/16 00:00:00	22.399	F
1967/10/17 00:00:00	83.149	F
1967/10/18 00:00:00	33.556	F
1967/10/19 00:00:00	43.671	F
1967/10/20 00:00:00	35.690	F
1967/10/21 00:00:00	30.785	F
1967/10/22 00:00:00	29.127	F
1967/10/23 00:00:00	25.936	F
1967/10/24 00:00:00	21.623	F
1967/10/25 00:00:00	17.330	F
1967/10/26 00:00:00	17.792	F
1967/10/27 00:00:00	18.510	F
1967/10/28 00:00:00	17.700	F
1967/10/29 00:00:00	16.007	F
1967/10/30 00:00:00	15.085	F
1967/10/31 00:00:00	60.532	F
1967/11/01 00:00:00	45.347	F
1967/11/02 00:00:00	65.006	F
1967/11/03 00:00:00	61.831	F
1967/11/04 00:00:00	31.704	F
1967/11/05 00:00:00	26.882	F
1967/11/06 00:00:00	23.040	F
1967/11/07 00:00:00	54.457	F
1967/11/08 00:00:00	60.694	F
1967/11/09 00:00:00	28.804	F
1967/11/10 00:00:00	23.164	F
1967/11/11 00:00:00	20.784	F
1967/11/12 00:00:00	19.245	F
1967/11/13 00:00:00	16.340	F
1967/11/14 00:00:00	14.919	F
1967/11/15 00:00:00	14.221	F
1967/11/16 00:00:00	12.626	F
1967/11/17 00:00:00	11.549	F
1967/11/18 00:00:00	12.112	F
1967/11/19 00:00:00	11.824	F
1967/11/20 00:00:00	12.167	F
1967/11/21 00:00:00	12.934	F
1967/11/22 00:00:00	12.673	F
1967/11/23 00:00:00	12.717	F
1967/11/24 00:00:00	12.465	F
1967/11/25 00:00:00	12.643	F
1967/11/26 00:00:00	13.118	F
1967/11/27 00:00:00	12.467	F
1967/11/28 00:00:00	12.905	F
1967/11/29 00:00:00	11.813	F
1967/11/30 00:00:00	12.014	F
1967/12/01 00:00:00	16.607	F
1967/12/02 00:00:00	10.109	F
1967/12/03 00:00:00	9.493	F
1967/12/04 00:00:00	10.367	F
1967/12/05 00:00:00	9.403	F
1967/12/06 00:00:00	10.089	F
1967/12/07 00:00:00	9.892	F
1967/12/08 00:00:00	8.038	F
1967/12/09 00:00:00	8.213	F
1967/12/10 00:00:00	9.631	F
1967/12/11 00:00:00	7.541	F
1967/12/12 00:00:00	12.835	F
1967/12/13 00:00:00	11.380	F
1967/12/14 00:00:00	11.536	F
1967/12/15 00:00:00	9.170	F
1967/12/16 00:00:00	9.289	F
1967/12/17 00:00:00	10.540	F
1967/12/18 00:00:00	16.986	F
1967/12/19 00:00:00	14.836	F
1967/12/20 00:00:00	13.004	F
1967/12/21 00:00:00	12.722	F
1967/12/22 00:00:00	13.550	F
1967/12/23 00:00:00	19.911	F
1967/12/24 00:00:00	20.651	F
1967/12/25 00:00:00	18.568	F
1967/12/26 00:00:00	16.732	F
1967/12/27 00:00:00	13.488	F
1967/12/28 00:00:00	14.861	F
1967/12/29 00:00:00	14.130	F
1967/12/30 00:00:00	13.913	F
1967/12/31 00:00:00	14.039	F
1968/01/01 00:00:00	17.273	F
1968/01/02 00:00:00	16.919	F
1968/01/03 00:00:00		M
1968/01/04 00:00:00		M
1968/01/05 00:00:00		M
1968/01/06 00:00:00		M
1968/01/07 00:00:00		M
1968/01/08 00:00:00		M
1968/01/09 00:00:00		M
1968/01/10 00:00:00		M
1968/01/11 00:00:00		M
1968/01/12 00:00:00		M
1968/01/13 00:00:00		M
1968/01/14 00:00:00		M
1968/01/15 00:00:00		M
1968/01/16 00:00:00		M
1968/01/17 00:00:00		M
1968/01/18 00:00:00		M
1968/01/19 00:00:00		M
1968/01/20 00:00:00		M
1968/01/21 00:00:00		M
1968/01/22 00:00:00		M
1968/01/23 00:00:00		M
1968/01/24 00:00:00		M
1968/01/25 00:00:00		M
1968/01/26 00:00:00		M
1968/01/27 00:00:00		M
1968/01/28 00:00:00		M
1968/01/29 00:00:00		M
1968/01/30 00:00:00		M
1968/01/31 00:00:00		M
1968/02/01 00:00:00		M
1968/02/02 00:00:00	10.587	F
1968/02/03 00:00:00	9.983	F
1968/02/04 00:00:00	10.441	F
1968/02/05 00:00:00	17.230	F
1968/02/06 00:00:00	11.421	F
1968/02/07 00:00:00	10.472	F
1968/02/08 00:00:00	9.601	F
1968/02/09 00:00:00	9.838	F
1968/02/10 00:00:00	9.399	F
1968/02/11 00:00:00	9.874	F
1968/02/12 00:00:00	10.483	F
1968/02/13 00:00:00	8.811	F
1968/02/14 00:00:00	8.974	F
1968/02/15 00:00:00	9.363	F
1968/02/16 00:00:00	9.219	F
1968/02/17 00:00:00	8.003	F
1968/02/18 00:00:00	7.184	F
1968/02/19 00:00:00	6.071	F
1968/02/20 00:00:00	6.581	F
1968/02/21 00:00:00	6.825	F
1968/02/22 00:00:00	6.630	F
1968/02/23 00:00:00	6.870	F
1968/02/24 00:00:00	7.283	F
1968/02/25 00:00:00	7.422	F
1968/02/26 00:00:00	7.431	F
1968/02/27 00:00:00	7.286	F
1968/02/28 00:00:00	7.438	F
1968/02/29 00:00:00	7.391	F
1968/03/01 00:00:00	7.698	F
1968/03/02 00:00:00	7.710	F
1968/03/03 00:00:00	8.190	F
1968/03/04 00:00:00	7.068	F
1968/03/05 00:00:00	6.303	F
1968/03/06 00:00:00	5.997	F
1968/03/07 00:00:00	5.870	F
1968/03/08 00:00:00	6.013	F
1968/03/09 00:00:00	5.963	F
1968/03/10 00:00:00	6.534	F
1968/03/11 00:00:00	5.943	F
1968/03/12 00:00:00	5.551	F
1968/03/13 00:00:00	5.485	F
1968/03/14 00:00:00	5.243	F
1968/03/15 00:00:00	5.437	F
